id,name,address,lat,lng,source,able,tel
135914,ＪＦＥ東日本ジーエス株式会社,川崎市川崎区南渡田町1-14,35.51112365722656,139.71627807617188,インターネット,,
539330,浅野町工場会館,川崎区浅野町1-4,35.51444681,139.7231578,神奈川県川崎市オープンデータ(2025年5月1日時点),平日 9時00分 17時00分,
265779,浜町交番 庁舎内,神奈川県川崎市川崎区浜町2-26-3,35.51415252685547,139.72056579589844,神奈川県オープンデータ(2018/10/1時点),,
80225,日本トランスシティ（株）横浜営業所,川崎市川崎区東扇島27-2(愛宕倉庫敷地内),35.49497604370117,139.76284790039062,インターネット,,
80211,日本通運株式会社川崎海運支店,川崎市川崎区東扇島27-4,35.49503707885742,139.7637481689453,インターネット,,
267541,港湾振興会館（川崎マリエン) 港湾振興会館業務棟4階エレベーター前,神奈川県川崎市港湾振興会館（川崎マリエン),35.496482849121094,139.76316833496094,神奈川県オープンデータ(2018/10/1時点),,
72826,川崎港運協会　東扇島埠頭８号岸壁休憩所,川崎市川崎区東扇島38-3,35.49649429321289,139.76327514648438,インターネット,,
72827,東扇島福利厚生センター,川崎市川崎区東扇島78-1,35.49641418457031,139.7584228515625,インターネット,,
539567,港湾振興会館（川崎マリエン),川崎区東扇島38-1,35.49680617,139.7635863,神奈川県川崎市オープンデータ(2025年5月1日時点),- - -,
539568,港湾振興会館（川崎マリエン）,川崎区東扇島38－1,35.49680617,139.7635863,神奈川県川崎市オープンデータ(2025年5月1日時点),- - -,
210416,（株）幸栄,川崎市川崎区東扇島３１−２,35.49672317504883,139.75706481933594,インターネット,,
45258,日本食肉流通センターＡ棟　エプロン,川崎市川崎区東扇島24,35.49795150756836,139.76480102539062,インターネット,,
72824,（財）日本食肉流通センター管理棟  受付,川崎市川崎区東扇島２４,35.497222900390625,139.76609802246094,インターネット,,
45262,㈱寳組　東扇島Ａ棟倉庫 / 東罐運送倉庫（株）,川崎市川崎区東扇島18-2,35.501426696777344,139.7623748779297,インターネット,,
72823,花王ロジスティクス株式会社 川崎ＬＣ,川崎市川崎区東扇島２３－７,35.50035095214844,139.766357421875,インターネット,,
135931,ロシュ・ダイアグノスティックス株式会社 東扇島ロジスティックスセンター,川崎市川崎区東扇島19-2,35.5020637512207,139.76382446289062,インターネット,,
210417,アトラスコプコ（株）東扇島倉庫,川崎市川崎区東扇島16-1,35.503074645996094,139.75843811035156,インターネット,,
18921,鈴与株式会社　第一ＤＣ事業部　東扇島物流センター　（事務所）,川崎市川崎区東扇島14-3,35.50446701049805,139.76419067382812,インターネット,,
135913,三菱ふそうトラック・バス株式会社 守衛室,川崎市川崎区東扇島23,35.50095748901367,139.77061462402344,インターネット,,
1889,東洋埠頭株式会社　東扇島支店　川崎港コンテナターミナル管理棟　（１Ｆ作業員控室）,川崎市川崎区東扇島92,35.50025939941406,139.77247619628906,インターネット,,
539569,東扇島東公園,川崎区東扇島58-1,35.50321114,139.769709,神奈川県川崎市オープンデータ(2025年5月1日時点),- 8時30分 18時00分,
80227,安田倉庫株式会社 東扇島営業所,川崎市川崎区東扇島13番6,35.50418472290039,139.7684783935547,インターネット,,
80212,日本通運株式会社川崎海運支店,川崎市川崎区東扇島30-5,35.49947738647461,139.77609252929688,インターネット,,
210340,川崎臨港倉庫埠頭（株）,川崎市川崎区千鳥町７−１,35.513370513916016,139.7529296875,インターネット,,
45278,京セラケミカル株式会社川崎工場,川崎市川崎区千鳥町9番2号,35.514774322509766,139.75445556640625,インターネット,,
72822,㈱日本触媒浮島工場,川崎市川崎区浮島町１０－１２,35.516204833984375,139.77301025390625,インターネット,,
20745,横浜税関　川崎税関支署,川崎市川崎区千鳥町11-1,35.517356872558594,139.75177001953125,インターネット,,
80235,サンケミカル株式会社 川崎工場,川崎市川崎区千鳥町13-2,35.51931381225586,139.7523956298828,インターネット,,
539351,浮島処理センター,川崎区浮島町509-1,35.51469447,139.7836408,神奈川県川崎市オープンデータ(2025年5月1日時点),1/1～3及び日曜日以外 8時30分 17時15分,
539352,かわさきエコ暮らし未来館,川崎区浮島町509-1,35.515337,139.7837039,神奈川県川崎市オープンデータ(2025年5月1日時点),月曜日以外 9時00分 16時00分,
541341,セブン-イレブン 川崎市電通り店,川崎市川崎区渡田新町２丁目８−２,35.52007865954295,139.70146174529643,市ホームページ,,
144870,㈱日本アレフ 川崎工場,川崎市川崎区渡田新町3-11-1,35.5194091796875,139.69956970214844,インターネット,,
539910,渡田中学校,川崎区渡田向町11-1,35.52049942,139.7028713,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時15分 21時00分,
539843,渡田中学校,川崎区渡田向町11-1,35.52049942,139.7028713,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時15分 16時45分,
539915,新町小学校,川崎区渡田新町3-15-1,35.51810189,139.7007324,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時30分 17時00分,
539742,新町小学校,川崎区渡田新町3-15-1,35.51810189,139.7007324,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時30分 17時00分,
80223,まなぶ鍼灸整骨院,川崎市川崎区渡田向町15-6,35.52030944824219,139.7034149169922,インターネット,,
265769,渡田交番 庁舎内,神奈川県川崎市川崎区渡田向町29-9,35.5197639465332,139.70350646972656,神奈川県オープンデータ(2018/10/1時点),,
392388,平安会館わたりだ,川崎市川崎区渡田3-2-10,35.51941840425867,139.70369834492377,ホームページ,,
135945,杉本電機産業㈱ 本社第２ビル,川崎市川崎区渡田向町10-1,35.522010803222656,139.7025604248047,インターネット,,
541320,セブン-イレブン 川崎渡田３丁目店,川崎市川崎区渡田３丁目１−１１,35.520412488464096,139.70416231633277,市ホームページ,,
135944,杉本電機産業㈱ 本社第一ビル,川崎市川崎区渡田向町6-5,35.522621154785156,139.70240783691406,インターネット,,
335879,新町しほかぜ保育園,川崎市川崎区渡田４丁目９−４,35.517609259210744,139.70326307061794,ステッカーを目視,,
135949,ベストライフ川崎,川崎市川崎区渡田新町3-1-5,35.521339416503906,139.6973419189453,インターネット,,
45281,望月歯科医院,川崎市川崎区小田1-9-3,35.5164909362793,139.69949340820312,インターネット,,
72792,聖クララ幼稚園,川崎市川崎区貝塚１－８－５,35.52369689941406,139.7017364501953,インターネット,,
80229,株式会社杉孝 川崎渡田ビル,川崎市川崎区渡田向町8-5,35.523380279541016,139.7032928466797,インターネット,,
80238,ライト薬局,川崎市川崎区渡田4-12-1,35.51765060424805,139.70486450195312,インターネット,,
265382,"神奈川県立川崎高等学校 ①1階事務室受付
②2階教室棟廊下",神奈川県川崎市川崎区渡田山王町22-6,35.517555236816406,139.69700622558594,神奈川県オープンデータ(2018/10/1時点),,
539457,かわさき健康づくりセンター,川崎区渡田新町3-2-1,35.52092386,139.6959801,神奈川県川崎市オープンデータ(2025年5月1日時点),施設営業日 9時00分 20時30分,
539456,かわさき健康づくりセンター,川崎区渡田新町3-2-1,35.52092386,139.6959801,神奈川県川崎市オープンデータ(2025年5月1日時点),施設営業日 9時00分 20時30分,
541344,セブン-イレブン 川崎元木２丁目店,川崎市川崎区元木２丁目６−１３,35.5222626214547,139.69665974001109,市ホームページ,,
384743,安藤歯科医院,川崎市川崎区渡田２丁目１,35.52237406537109,139.7054231379477,ステッカーを目視,,
156597,トヨタジョイパーク川崎,川崎市川崎区元木1-4-1,35.52376937866211,139.69827270507812,インターネット,,
539384,渡田老人いこいの家,川崎区渡田4-12-20,35.51706375,139.7052221,神奈川県川崎市オープンデータ(2025年5月1日時点),平日・土曜日 午前9時 午後4時,
541342,セブン-イレブン 川崎元木１丁目店,川崎市川崎区元木１丁目１−５,35.52455385291227,139.7002893078481,市ホームページ,,
222633,ウエインズトヨタ神奈川　川崎店,川崎市川崎区元木2-2-23,35.523284912109375,139.69683837890625,インターネット,,
156667,トヨタモビリティ神奈川　川崎店,川崎市川崎区元木1-1-16,35.52472686767578,139.6993865966797,ホームページ,,
332835,Dr.Drive川崎S.S,川崎市川崎区元木2-3-21,35.522620251607684,139.69557164247703,インターネット,,
541343,セブン-イレブン 川崎南町店,川崎市川崎区南町２１−９,35.52461060985982,139.69791321558682,市ホームページ,,
441764,京町クリニック,川崎市川崎区京町 1-9-11大森ビル1F,35.51785416095904,139.69509442197887,ホームページ,,
384634,トヨタレンタカー川崎,川崎市川崎区南町22,35.52433020547594,139.69732697332608,ステッカーを目視,,
441765,京町クリニック,川崎市川崎区京町 1-9-11大森ビル1F,35.51785416095904,139.69509442197887,ホームページ,,
541324,セブン-イレブン 川崎渡田山王町店,川崎市川崎区渡田山王町２−７,35.52064280232855,139.69440796663648,市ホームページ,,
265768,京町通交番 庁舎内,神奈川県川崎市川崎区小田1-2-3,35.516353607177734,139.696044921875,神奈川県オープンデータ(2018/10/1時点),,
80247,ライオンズマンション川崎第三,川崎市川崎区南町22-6,35.52448654174805,139.6970672607422,インターネット,,
282230,ウエインズトヨタ神奈川　川崎日進店,川崎市川崎区日進町２２−１０,35.523460388183594,139.6957244873047,ホームページ,,
539686,川崎消防署・消防局総合庁舎（川崎消防署）,川崎区南町20-7,35.52542678,139.6992136,神奈川県川崎市オープンデータ(2025年5月1日時点),- - -,
72799,エニタイムフィットネス 八丁畷店,川崎市川崎区池田２－７－９,35.52043914794922,139.694091796875,ステッカーを目視,,
80200,エルカーヒル川崎,川崎市川崎区南町21-19,35.525238037109375,139.69837951660156,ストリートビューでステッカーを確認,,
539474,小田こども文化センター,川崎区小田2-16-9,35.514395,139.7018571,神奈川県川崎市オープンデータ(2025年5月1日時点),平日・土日祝 9時30分 18時・21時,
72801,川崎信用金庫京町支店,川崎市川崎区京町１－１８－１１,35.51658630371094,139.69540405273438,インターネット,,
539378,小田老人いこいの家,川崎区小田2-16-9,35.514352,139.7018571,神奈川県川崎市オープンデータ(2025年5月1日時点),平日・土曜日 午前9時 午後4時,
267446,川崎消防署・消防局総合庁舎 7階救急課事務所,神奈川県川崎市川崎消防署・消防局総合庁舎,35.52553939819336,139.69918823242188,神奈川県オープンデータ(2018/10/1時点),,
156131,ヒルマ マーケットプレイス京町店,川崎市川崎区京町1-17-3,35.51744079589844,139.69451904296875,インターネット,,
72776,パチンコ　吉兆 川崎中央店,川崎市川崎区南町１９－７,35.52587127685547,139.69996643066406,インターネット,,
541322,セブン-イレブン 川崎小田３丁目店,川崎市川崎区小田３丁目９−１,35.51414354973923,139.70242427269196,市ホームページ,,
539589,池上新田球場,川崎区池上町1-3,35.52072519,139.7316372,神奈川県川崎市オープンデータ(2025年5月1日時点),- 8時00分 18時00分,
539685,臨港消防署,川崎区池上新町3-1-5,35.52229622,139.7315224,神奈川県川崎市オープンデータ(2025年5月1日時点),- - -,
72811,コストコホールセール川崎倉庫店　１階,川崎市川崎区池上新町３－１－４,35.5223503112793,139.73245239257812,インターネット,,
240134,ホームさくら,川崎市川崎区桜本２−４４−１１,35.52055358886719,139.72781372070312,インターネット,,
72788,理研アルマイト工業株式会社  工場内,川崎市川崎区桜本２－４４－１,35.521156311035156,139.72805786132812,インターネット,,
265777,川崎臨港警察署 1階行政事務室,神奈川県川崎市川崎区池上新町2-17-14,35.52310562133789,139.73123168945312,神奈川県オープンデータ(2018/10/1時点),,
541309,セブン-イレブン 川崎池上新町１丁目店,川崎市川崎区池上新町１丁目６−５,35.523189491131376,139.72908215379596,市ホームページ,,
56316,宇佐美   川崎産業道路SS,神奈川県川崎市川崎区池上新町2-21-2,35.52349853515625,139.7318115234375,インターネット,,
72787,特別養護老人ホーム桜寿苑  事務所,川崎市川崎区桜本２－３９－４,35.52114486694336,139.72634887695312,インターネット ,,
240135,㈱ペスカ,川崎市川崎区池上新町２−５−１０鳥井第一ビル,35.524085998535156,139.72898864746094,ストリートビューでステッカーを確認,,
539841,桜本中学校,川崎区池上新町1-2-4,35.52319167,139.7270503,神奈川県川崎市オープンデータ(2025年5月1日時点),- - -,
240136,こ・こ・ろ生活デイサービス,川崎市川崎区池上新町2-22-3,35.524864196777344,139.7309112548828,インターネット,,
189525,ＮＰＯ法人エスエスエス 神奈川支部 塩浜第一荘,川崎市川崎区塩浜2-24-26,35.52330780029297,139.73556518554688,インターネット,,
56062,向島運送(株)神奈川営業所,川崎市川崎区四谷下町26-44,35.52406692504883,139.73536682128906,インターネット,,
539897,田島支援学校桜校,川崎区池上新町1-1-3,35.52365706,139.7258524,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時30分 21時,
267487,塩浜営業所 2階事務室,神奈川県川崎市塩浜営業所,35.5194091796875,139.73785400390625,神奈川県オープンデータ(2018/10/1時点),,
541308,セブン-イレブン 川崎四谷上町店,川崎市川崎区四谷上町１８−８,35.525599484080935,139.73201488585332,市ホームページ,,
274265,ライフ川崎桜本店,川崎市川崎区桜本２丁目１６−１,35.521121978759766,139.72348022460938,ホームページ,,
407218,エニタイムフィットネス　大師店,川崎市川崎区池上新町 2-1-1 TSUTAYA大師店 2F,35.52484088691071,139.7261464982967,ホームページ,,
265383,神奈川県立大師高等学校 1階事務室内,神奈川県川崎市川崎区四谷下町25-1,35.52443313598633,139.73655700683594,神奈川県オープンデータ(2018/10/1時点),8:30～17:00,
274431,マルハン川崎桜本店,川崎市川崎区川崎区桜本１丁目１４−６,35.517967224121094,139.72354125976562,インターネット,,
539382,桜本老人いこいの家,川崎区桜本2-5-2,35.52149731,139.7228887,神奈川県川崎市オープンデータ(2025年5月1日時点),平日・土曜日 午前9時 午後4時,
392389,アクイール塩浜,川崎市川崎区塩浜3-31-2,35.5176194428523,139.7389597272819,ホームページ,,
539587,桜川球場,川崎区桜本1-14-3,35.51904667,139.7225725,神奈川県川崎市オープンデータ(2025年5月1日時点),- 8時00分 18時00分,
281843,かんのん町保育園,川崎市川崎区観音１丁目１０−３,35.52584457397461,139.72608947753906,ホームページ,,
541305,セブン-イレブン 川崎塩浜２丁目店,川崎市川崎区塩浜２丁目１３−５,35.523490744207876,139.73871865755945,市ホームページ,,
333117,横浜日野自動車　川崎支店,川崎市川崎区四谷下町25-6,35.523958706713785,139.7384315384311,ホームページ,,
539774,藤崎小学校,川崎区藤崎3-2-1,35.52554817,139.7252451,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時25分 16時55分,
539904,藤崎小学校,川崎区藤崎3-2-1,35.52554817,139.7252451,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金土日 8時30分 21時00分,
17540,メディカルホーム　グラニー川崎大師　（１Ｆロビー）,川崎市川崎区四谷上町1-11,35.527259826660156,139.7315673828125,インターネット,,
539775,さくら小学校,川崎区桜本1-9-15,35.52062086,139.7219702,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時30分 21時00分,
392321,よつば保育園,川崎市川崎区四谷上町１４−８,35.52711921331139,139.73341083524932,ステッカーを目視,,
539458,かわさき南部斎苑,川崎区夜光3-2-7,35.51691236,139.7392812,神奈川県川崎市オープンデータ(2025年5月1日時点),- 0時00分 0時00分,
352711,桜本保育園,川崎市川崎区桜本１丁目９−１５,35.52104181861073,139.72192175440438,ステッカーを目視,,
539657,入江崎水処理センター,川崎区塩浜3-17-1,35.51943592,139.7402591,神奈川県川崎市オープンデータ(2025年5月1日時点),平日 8時30分 17時00分,
45290,西尾レントオール株式会社測器東京営業所,川崎市川崎区塩浜2-7-3,35.52335739135742,139.73944091796875,インターネット,,
135908,川崎医療生活協同組合 生協歯科クリニック,川崎市川崎区桜本2-1-22,35.52174758911133,139.72154235839844,インターネット,,
135923,四谷町内会館,川崎市川崎区四谷上町23-20,35.52714538574219,139.73583984375,インターネット,,
539475,ふれあい館・桜本こども文化センター,川崎区桜本1-5-6,35.51898669,139.7210124,神奈川県川崎市オープンデータ(2025年5月1日時点),平日と土日祝 9時30分 18時・21時,
392320,マジオたんぽぽ保育園観音,川崎市川崎区観音１丁目８−２０,35.52717802980459,139.7260988668871,ステッカーを目視,,
59090,Curves大師桜本,川崎市川崎区桜本1-8-4,35.520835876464844,139.7209014892578,インターネット ,,
204448,新栄商事株式会社,川崎市川崎区四谷下町19-1,35.52546691894531,139.73892211914062,実物目視,平日・土曜7：30～17：00,
539771,四谷小学校,川崎区四谷下町4-1,35.52678178,139.7376714,神奈川県川崎市オープンデータ(2025年5月1日時点),月火水木金 8時30分 17時00分,
40697,日本乳化剤株式会社,川崎市川崎区千鳥町1番1号,35.52317810058594,139.75430297851562,インターネット,,
47894,㈱日本触媒　川崎製造所　千鳥工場,川崎市川崎区千鳥町14-1,35.52188491821289,139.7530517578125,インターネット,,
445797,三菱ケミカル物流株式会社　川崎油槽所,川崎市川崎区千鳥町１－３,35.526530641383964,139.75732154751964,ストリートビューでステッカーを確認,,
267539,臨港消防署千鳥町出張所 1階受付,神奈川県川崎市臨港消防署千鳥町出張所,35.52245330810547,139.75253295898438,神奈川県オープンデータ(2018/10/1時点),,
72821,東燃ゼネラル石油川崎工場,川崎市川崎区浮島町６－１,35.52519226074219,139.7696533203125,インターネット,,
541304,セブン-イレブン 川崎塩浜店,川崎市川崎区夜光１丁目７−９,35.52545119009634,139.749611355005,市ホームページ,,
72814,大同特殊鋼株式会社  工場内,川崎市川崎区夜光２－４－１,35.52238082885742,139.7465057373047,インターネット,,
80208,関東運輸局神奈川運輸支局川崎自動車検査登録事務所,川崎市川崎区塩浜3-24-1,35.52425003051758,139.74578857421875,インターネット,,
329866,東亞合成（株）川崎工場,川崎市川崎区浮島町７−４,35.52393361795255,139.77667807465514,インターネット,,
265781,浮島橋交番 庁舎内,神奈川県川崎市川崎区浮島町4-1,35.53130340576172,139.76991271972656,神奈川県オープンデータ(2018/10/1時点),,
537393,けんせつパーク川崎センター,川崎市川崎区塩浜４丁目８−２３,35.526437496071786,139.74627777428773,ホームページ,,
72813,Ｃｏｖｉｄｉｅｎ Ａｄｖａｎｃｅｄ Ｔｒａｉｎｉｎｇ Ｃｅｎｔｅｒ Ｋａｗａｓａｋｉ,川崎市川崎区塩浜3-24-11,35.52244567871094,139.7443389892578,インターネット,,
80206,日本貨物鉄道株式会社 川崎車両所,川崎市川崎区塩浜4-11-20,35.52900695800781,139.74810791015625,インターネット ,,
72819,大陽日酸㈱川崎事業所  工場内,川崎市川崎区小島町６－２,35.53396224975586,139.7618865966797,インターネット ,,
539359,南部リサイクルセンター,川崎区夜光3-1-3,35.51974,139.74379,神奈川県川崎市オープンデータ(2025年5月1日時点),日曜日以外 8時30分 17時15分,
539663,入江崎総合スラッジセンター,川崎区塩浜3-24-12,35.52194167,139.7436018,神奈川県川崎市オープンデータ(2025年5月1日時点),平日 8時30分 17時00分,
72812,㈱ニチユウ京浜リサイクルセンター  工場内,川崎市川崎区塩浜３－２４－１０,35.52344512939453,139.74391174316406,,,
72626,花王株式会社　川崎工場,川崎市川崎区浮島町１－２,35.53326416015625,139.76792907714844,インターネット,,
539360,川崎生活環境事業所,川崎区塩浜4-11-9,35.5307412,139.7489482,神奈川県川崎市オープンデータ(2025年5月1日時点),1/1～3及び日曜日以外 8時00分 16時45分,
539650,入江崎余熱利用プール,川崎区塩浜3-24-12,35.52217,139.7432536,神奈川県川崎市オープンデータ(2025年5月1日時点),"休館日以外 10時00分
7・8月は9時 20時00分",
267883,王禅寺余熱利用市民施設 3階フロント,神奈川県川崎市王禅寺余熱利用市民施設,35.52214050292969,139.74319458007812,神奈川県オープンデータ(2018/10/1時点),,
80232,東芝浜川崎工場 浮島分工場,川崎市川崎区浮島町4-1,35.53203582763672,139.771484375,インターネット,,
80231,ニチアス株式会社 川崎配送センター,川崎市川崎区塩浜4-2-1,35.5264778137207,139.7445526123047,インターネット,,
80230,（株）和楽 新社屋,川崎市川崎区塩浜3-24-100,35.524471282958984,139.7435302734375,インターネット,,
135932,第一コンクリート株式会社京浜工場,川崎市川崎区夜光1-1-1,35.5322380065918,139.750244140625,インターネット,,
19803,上野輸送株式会社,川崎市川崎区小島町6-3,35.535037994384766,139.76202392578125,インターネット,,
189131,全日本空輸株式会社殿町オフィス		１階ＡＮＡスカイサービス事務所内,川崎市川崎区殿町3-26-3	,35.535186767578125,139.76451110839844,インターネット,,
329865,セントラル硝子株式会社　川崎工場,川崎市川崎区浮島町１０番２号,35.52436262145359,139.77952993032295,インターネット,,
80236,株式会社タケエイ 塩浜リサイクルセンター,川崎市川崎区塩浜3-22-1,35.524513244628906,139.74244689941406,インターネット,,
80209,パーカー熱処理工業株式会社,川崎市川崎区田町3-13-10,35.532806396484375,139.74960327148438,インターネット,,
23800,新興プランテック㈱,川崎市川崎区田町3-14-10,35.53297805786133,139.74989318847656,インターネット,,
372991,山九重機工株式会社,川崎市川崎区塩浜４丁目１３－１,35.532418581465464,139.74855798869757,ステッカーを目視,,
539665,塩浜営業所,川崎区塩浜2-2-1,35.5258985,139.7417469,神奈川県川崎市オープンデータ(2025年5月1日時点),日・月・火・水・木・金・土 5時00分 0時00分,
537431,サニクリーン東京 京浜営業所,川崎市川崎区塩浜１丁目１５−１２,35.52878904796823,139.74328527128657,ホームページ,,
209723,丸一海運株式会社東京化学品センター,川崎市川崎区浮島町９−３,35.52436065673828,139.7819061279297,インターネット,,
80241,特別養護老人ホーム 大師の里,川崎市川崎区日ノ出2-7-1,35.53037643432617,139.7431182861328,インターネット,,
39023,旭国際テクネイオン株式会社　川崎事業所,川崎市川崎区日ノ出2-13-19,35.53178024291992,139.7444610595703,インターネット,,
